title,Sector,Industry,City,State,Latitude,Longitude
Farmers Insurance Exchange,Financials,Insurance: Property and Casualty (Mutual),Los Angeles,CA,34.165357,-118.6089752
First Data,Business Services,Financial Data Services,New York,NY,40.7127753,-74.0059728
Consolidated Edison,Energy,Utilities: Gas and Electric,New York,NY,40.7127753,-74.0059728
Parker-Hannifin,Industrials,Industrial Machinery,Cleveland,OH,41.49932,-81.6943605
Anadarko Petroleum,Energy,"Mining, Crude-Oil Production",The Woodlands,TX,30.1658207,-95.4612625
Estee Lauder,Household Products,Household and Personal Products,New York,NY,40.7127753,-74.0059728
State Street Corp.,Financials,Commercial Banks,Boston,MA,42.3600825,-71.0588801
Tesla,Motor Vehicles &  Parts,Motor Vehicles and Parts,Palo Alto,CA,37.4418834,-122.1430195
Netflix,Technology,Internet Services and Retailing,Los Gatos,CA,37.2358078,-121.9623751
Alcoa,Materials,Metals,Pittsburgh,PA,40.4406248,-79.9958864
Discover Financial Services,Financials,Commercial Banks,Riverwoods,IL,42.1675254,-87.897014
Praxair,Chemicals,Chemicals,Danbury,CT,41.394817,-73.4540111
CSX,Transportation,Railroads,Jacksonville,FL,30.3321838,-81.655651
Xcel Energy,Energy,Utilities: Gas and Electric,Minneapolis,MN,44.977753,-93.2650108
Unum Group,Financials,"Insurance: Life, Health (stock)",Chattanooga,TN,35.0456297,-85.3096801
Universal Health Services,Health Care,Health Care: Medical Facilities,King of Prussia,PA,40.1012856,-75.3835525
NRG Energy,Energy,Energy,Princeton,NJ,40.3572976,-74.6672226
EOG Resources,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
Sempra Energy,Energy,Utilities: Gas and Electric,San Diego,CA,32.715738,-117.1610838
Toys 'R'ù Us,Retailing,Specialty Retailers: Other,Wayne,NJ,40.9253725,-74.2765441
Group 1 Automotive,Retailing,"Automotive Retailing, Services",Houston,TX,29.7604267,-95.3698028
Entergy,Energy,Utilities: Gas and Electric,New Orleans,LA,29.9510658,-90.0715323
Molson Coors Brewing,"Food, Beverages &  Tobacco",Beverages,Denver,CO,39.7392358,-104.990251
L3 Technologies,Aerospace &  Defense,Aerospace and Defense,New York,NY,40.7127753,-74.0059728
Ball,Materials,"Packaging, Containers",Broomfield,CO,39.9205411,-105.0866504
AutoZone,Retailing,Specialty Retailers: Other,Memphis,TN,35.1495343,-90.0489801
Murphy USA,Retailing,Specialty Retailers: Other,El Dorado,AR,33.20763,-92.6662674
MGM Resorts International,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Office Depot,Retailing,Specialty Retailers: Other,Boca Raton,FL,26.3683064,-80.1289321
Huntsman,Chemicals,Chemicals,The Woodlands,TX,30.1658207,-95.4612625
Baxter International,Health Care,Medical Products and Equipment,Deerfield,IL,42.1711365,-87.8445119
Norfolk Southern,Transportation,Railroads,Norfolk,VA,36.8507689,-76.2858726
salesforce.com,Technology,Computer Software,SF,CA,37.7749295,-122.4194155
Laboratory Corp. of America,Health Care,Health Care: Pharmacy and Other Services,Burlington,NC,36.0956918,-79.4377991
W.W. Grainger,Wholesalers,Wholesalers: Diversified,Lake Forest,IL,42.2586342,-87.840625
Qurate Retail,Retailing,Internet Services and Retailing,Englewood,CO,39.6477653,-104.9877597
Autoliv,Motor Vehicles &  Parts,Motor Vehicles and Parts,Auburn Hills,MI,42.6875323,-83.2341028
Live Nation Entertainment,Media,Entertainment,Beverly Hills,CA,34.0736204,-118.4003563
Xerox,Technology,"Computers, Office Equipment",Norwalk,CT,41.117744,-73.4081575
Leidos Holdings,Technology,Information Technology Services,Reston,VA,38.9586307,-77.3570028
Corning,Industrials,"Electronics, Electrical Equip.",Corning,NY,42.1428521,-77.0546903
Lithia Motors,Retailing,"Automotive Retailing, Services",Medford,OR,42.3265152,-122.8755949
Expedia Group,Retailing,Internet Services and Retailing,Bellevue,WA,47.6101497,-122.2015159
Republic Services,Business Services,Waste Management,Phoenix,AZ,33.4483771,-112.0740373
Jacobs Engineering Group,Engineering &  Construction,"Engineering, Construction",Dallas,TX,32.7766642,-96.7969879
Sonic Automotive,Retailing,"Automotive Retailing, Services",Charlotte,NC,35.2270869,-80.8431267
Ally Financial,Financials,Diversified Financials,Detroit,MI,42.331427,-83.0457538
LKQ,Wholesalers,Wholesalers: Diversified,Chicago,IL,41.8781136,-87.6297982
BorgWarner,Motor Vehicles &  Parts,Motor Vehicles and Parts,Auburn Hills,MI,42.6875323,-83.2341028
Fidelity National Financial,Financials,Insurance: Property and Casualty (Stock),Jacksonville,FL,30.3321838,-81.655651
SunTrust Banks,Financials,Commercial Banks,Atlanta,GA,33.7489954,-84.3879824
IQVIA Holdings,Health Care,Health Care: Pharmacy and Other Services,Durham,NC,35.980513,-78.90511
Reliance Steel & Aluminum,Materials,Metals,Los Angeles,CA,34.0522342,-118.2436849
Nvidia,Technology,Semiconductors and Other Electronic Components,Santa Clara,CA,37.3541079,-121.9552356
Voya Financial,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
CenterPoint Energy,Energy,Utilities: Gas and Electric,Houston,TX,29.7604267,-95.3698028
eBay,Technology,Internet Services and Retailing,San Jose,CA,37.3382082,-121.8863286
Eastman Chemical,Chemicals,Chemicals,Kingsport,TN,36.548434,-82.5618186
American Family Insurance Group,Financials,Insurance: Property and Casualty (Stock),Madison,WI,43.0730517,-89.4012302
Steel Dynamics,Materials,Metals,Fort Wayne,IN,41.079273,-85.1393513
Pacific Life,Financials,"Insurance: Life, Health (stock)",Newport Beach,CA,33.6188829,-117.9298493
Chesapeake Energy,Energy,"Mining, Crude-Oil Production",Oklahoma City,OK,35.4675602,-97.5164276
Mohawk Industries,Household Products,"Home Equipment, Furnishings",Calhoun,GA,34.502587,-84.9510542
Quanta Services,Engineering &  Construction,"Engineering, Construction",Houston,TX,29.7604267,-95.3698028
Advance Auto Parts,Retailing,Specialty Retailers: Other,Roanoke,VA,37.2709704,-79.9414266
Owens & Minor,Wholesalers,Wholesalers: Health Care,Mechanicsville,VA,37.6087561,-77.3733139
United Natural Foods,Wholesalers,Wholesalers: Food and Grocery,Providence,RI,41.8239891,-71.4128343
Tenneco,Motor Vehicles &  Parts,Motor Vehicles and Parts,Lake Forest,IL,42.2586342,-87.840625
Conagra Brands,"Food, Beverages &  Tobacco",Food Consumer Products,Chicago,IL,41.8781136,-87.6297982
GameStop,Retailing,Specialty Retailers: Other,Grapevine,TX,32.9342919,-97.0780654
Hormel Foods,"Food, Beverages &  Tobacco",Food Consumer Products,Austin,MN,43.6666296,-92.9746367
Hilton Worldwide Holdings,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",McLean,VA,38.9338676,-77.1772604
Frontier Communications,Telecommunications,Telecommunications,Norwalk,CT,41.117744,-73.4081575
Fidelity National Information Services,Business Services,Financial Data Services,Jacksonville,FL,30.3321838,-81.655651
Public Service Enterprise Group,Energy,Utilities: Gas and Electric,Newark,NJ,40.735657,-74.1723667
Boston Scientific,Health Care,Medical Products and Equipment,Marlboro,MA,42.3459271,-71.5522874
OReilly Automotive,Retailing,Specialty Retailers: Other,Springfield,MO,37.2089572,-93.2922989
Charles Schwab,Financials,Securities,SF,CA,37.7749295,-122.4194155
Global Partners,Wholesalers,Wholesalers: Diversified,Waltham,MA,42.3764852,-71.2356113
PVH,Apparel,Apparel,New York,NY,40.7127753,-74.0059728
Avis Budget Group,Retailing,"Automotive Retailing, Services",Parsippany-Troy Hills,NJ,40.8652865,-74.4173877
Targa Resources,Energy,Pipelines,Houston,TX,29.7604267,-95.3698028
Hertz Global Holdings,Retailing,"Automotive Retailing, Services",Estero,FL,26.438136,-81.8067523
Calpine,Energy,Energy,Houston,TX,29.7604267,-95.3698028
Mutual of Omaha Insurance,Financials,"Insurance: Life, Health (stock)",Omaha,NE,41.2565369,-95.9345034
Crown Holdings,Materials,"Packaging, Containers",Philadelphia,PA,39.9525839,-75.1652215
Peter Kiewit Sons,Engineering &  Construction,"Engineering, Construction",Omaha,NE,41.2565369,-95.9345034
Dicks Sporting Goods,Retailing,Specialty Retailers: Other,Coraopolis,PA,40.5184013,-80.1667247
PulteGroup,Engineering &  Construction,Homebuilders,Atlanta,GA,33.7489954,-84.3879824
Navistar International,Industrials,Construction and Farm Machinery,Lisle,IL,41.801141,-88.0747875
Thrivent Financial for Lutherans,Financials,"Insurance: Life, Health (Mutual)",Minneapolis,MN,44.977753,-93.2650108
DCP Midstream,Energy,Pipelines,Denver,CO,39.7392358,-104.990251
Air Products & Chemicals,Chemicals,Chemicals,Allentown,PA,40.6022939,-75.4714098
Veritiv,Wholesalers,Wholesalers: Diversified,Atlanta,GA,33.7489954,-84.3879824
AGCO,Industrials,Construction and Farm Machinery,Duluth,GA,34.0028786,-84.1446376
Genworth Financial,Financials,"Insurance: Life, Health (stock)",Richmond,VA,37.5407246,-77.4360481
Univar,Wholesalers,Wholesalers: Diversified,Downers Grove,IL,41.8089191,-88.0111746
News Corp.,Media,"Publishing, Printing",New York,NY,40.7127753,-74.0059728
SpartanNash,Wholesalers,Wholesalers: Food and Grocery,Byron Center,MI,42.8122508,-85.7228061
Westlake Chemical,Chemicals,Chemicals,Houston,TX,29.7604267,-95.3698028
Williams,Energy,Energy,Tulsa,OK,36.1539816,-95.992775
Lam Research,Technology,Semiconductors and Other Electronic Components,Fremont,CA,37.5482697,-121.9885719
Alaska Air Group,Transportation,Airlines,Seattle,WA,47.6062095,-122.3320708
Jones Lang LaSalle,Financials,Real estate,Chicago,IL,41.8781136,-87.6297982
Anixter International,Wholesalers,Wholesalers: Electronics and Office Equipment,Glenview,IL,42.0697509,-87.7878408
Campbell Soup,"Food, Beverages &  Tobacco",Food Consumer Products,Camden,NJ,39.9259463,-75.1196199
Interpublic Group,Business Services,"Advertising, marketing",New York,NY,40.7127753,-74.0059728
Dover,Industrials,Industrial Machinery,Downers Grove,IL,41.8089191,-88.0111746
Zimmer Biomet Holdings,Health Care,Medical Products and Equipment,Warsaw,IN,41.2381,-85.8530469
Dean Foods,"Food, Beverages &  Tobacco",Food Consumer Products,Dallas,TX,32.7766642,-96.7969879
Foot Locker,Retailing,Specialty Retailers: Apparel,New York,NY,40.7127753,-74.0059728
Eversource Energy,Energy,Utilities: Gas and Electric,Springfield,MA,42.1014831,-72.589811
Alliance Data Systems,Business Services,Financial Data Services,Plano,TX,33.0198431,-96.6988856
Fifth Third Bancorp,Financials,Commercial Banks,Cincinnati,OH,39.1031182,-84.5120196
Quest Diagnostics,Health Care,Health Care: Pharmacy and Other Services,Secaucus,NJ,40.7895453,-74.0565298
EMCOR Group,Engineering &  Construction,"Engineering, Construction",Norwalk,CT,41.117744,-73.4081575
W.R. Berkley,Financials,Insurance: Property and Casualty (Stock),Greenwich,CT,41.0262417,-73.6281964
WESCO International,Wholesalers,Wholesalers: Diversified,Pittsburgh,PA,40.4406248,-79.9958864
Coty,Household Products,Household and Personal Products,New York,NY,40.7127753,-74.0059728
WEC Energy Group,Energy,Utilities: Gas and Electric,Milwaukee,WI,43.0389025,-87.9064736
Masco,Household Products,"Home Equipment, Furnishings",Livonia,MI,42.36837,-83.3527097
DXC Technology,Technology,Information Technology Services,Tysons,VA,38.9187222,-77.2310925
Auto-Owners Insurance,Financials,Insurance: Property and Casualty (Mutual),Lansing,MI,42.732535,-84.5555347
Jones Financial (Edward Jones),Financials,Securities,Des Peres,MO,38.59722,-90.448126
Liberty Media,Media,Entertainment,Englewood,CO,39.6477653,-104.9877597
Erie Insurance Group,Financials,Insurance: Property and Casualty (Mutual),Erie,PA,42.1292241,-80.085059
Hershey,"Food, Beverages &  Tobacco",Food Consumer Products,Hershey,PA,40.2859239,-76.6502468
PPL,Energy,Utilities: Gas and Electric,Allentown,PA,40.6022939,-75.4714098
Huntington Ingalls Industries,Aerospace &  Defense,Aerospace and Defense,Newport News,VA,37.0870821,-76.4730122
Mosaic,Chemicals,Chemicals,Plymouth,MN,45.0105194,-93.4555093
J.M. Smucker,"Food, Beverages &  Tobacco",Food Consumer Products,Orrville,OH,40.8436663,-81.7640212
Delek US Holdings,Energy,Petroleum Refining,Brentwood,TN,36.0331164,-86.7827772
Newmont Mining,Energy,"Mining, Crude-Oil Production",Greenwood Village,CO,39.6172101,-104.9508141
Constellation Brands,"Food, Beverages &  Tobacco",Beverages,Victor,NY,42.9825633,-77.4088794
Ryder System,Transportation,"Trucking, Truck Leasing",Miami,FL,25.7616798,-80.1917902
National Oilwell Varco,Energy,"Oil and Gas Equipment, Services",Houston,TX,29.7604267,-95.3698028
Adobe Systems,Technology,Computer Software,San Jose,CA,37.3382082,-121.8863286
LifePoint Health,Health Care,Health Care: Medical Facilities,Brentwood,TN,36.0331164,-86.7827772
Tractor Supply,Retailing,Specialty Retailers: Other,Brentwood,TN,36.0331164,-86.7827772
Thor Industries,Motor Vehicles &  Parts,Motor Vehicles and Parts,Elkhart,IN,41.6819935,-85.9766671
Dana,Motor Vehicles &  Parts,Motor Vehicles and Parts,Maumee,OH,41.5628294,-83.6538244
Weyerhaeuser,Materials,Forest and Paper Products,Seattle,WA,47.6062095,-122.3320708
J.B. Hunt Transport Services,Transportation,"Trucking, Truck Leasing",Lowell,AR,36.2553543,-94.1307587
Darden Restaurants,"Hotels, Restaurants &  Leisure",Food Services,Orlando,FL,28.5383355,-81.3792365
Yum China Holdings,"Hotels, Restaurants &  Leisure",Food Services,Plano,TX,33.0198431,-96.6988856
Blackstone Group,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
Berry Global Group,Materials,"Packaging, Containers",Evansville,IN,37.9715592,-87.5710898
Builders FirstSource,Materials,"Building Materials, Glass",Dallas,TX,32.7766642,-96.7969879
Activision Blizzard,Technology,Entertainment,Santa Monica,CA,34.0194543,-118.4911912
JetBlue Airways,Transportation,Airlines,,NY,40.744679,-73.9485424
Amphenol,Technology,Network and Other Communications Equipment,Wallingford,CT,41.4570108,-72.8230736
A-Mark Precious Metals,Materials,Miscellaneous,El Segundo,CA,33.9191799,-118.4164652
Spirit AeroSystems Holdings,Aerospace &  Defense,Aerospace and Defense,Wichita,KS,37.6871761,-97.330053
R.R. Donnelley & Sons,Media,"Publishing, Printing",Chicago,IL,41.8781136,-87.6297982
Harris,Aerospace &  Defense,Aerospace and Defense,Melbourne,FL,28.0836269,-80.6081089
Expeditors Intl. of Washington,Transportation,Transportation and Logistics,Seattle,WA,47.6062095,-122.3320708
Discovery,Media,Entertainment,Silver Spring,MD,38.9906657,-77.026088
Owens-Illinois,Materials,"Packaging, Containers",Perrysburg,OH,41.556996,-83.627157
Sanmina,Technology,Semiconductors and Other Electronic Components,San Jose,CA,37.3382082,-121.8863286
KeyCorp,Financials,Commercial Banks,Cleveland,OH,41.49932,-81.6943605
American Financial Group,Financials,Insurance: Property and Casualty (Stock),Cincinnati,OH,39.1031182,-84.5120196
Oshkosh,Industrials,Construction and Farm Machinery,Oshkosh,WI,44.0247062,-88.5426136
Rockwell Collins,Aerospace &  Defense,Aerospace and Defense,Cedar Rapids,IA,41.9778795,-91.6656232
Kindred Healthcare,Health Care,Health Care: Medical Facilities,Louisville,KY,38.2526647,-85.7584557
Insight Enterprises,Technology,Information Technology Services,Tempe,AZ,33.4255104,-111.9400054
Dr Pepper Snapple Group,"Food, Beverages &  Tobacco",Beverages,Plano,TX,33.0198431,-96.6988856
American Tower,Financials,Real estate,Boston,MA,42.3600825,-71.0588801
Fortive,Industrials,Industrial Machinery,Everett,WA,47.9789848,-122.2020795
Ralph Lauren,Apparel,Apparel,New York,NY,40.7127753,-74.0059728
HRG Group,Household Products,Household and Personal Products,New York,NY,40.7127753,-74.0059728
Ascena Retail Group,Retailing,Specialty Retailers: Apparel,Mahwah,NJ,41.0886216,-74.1435843
United Rentals,Business Services,Miscellaneous,Stamford,CT,41.0534302,-73.5387341
Caseys General Stores,Retailing,Specialty Retailers: Other,Ankeny,IA,41.7317884,-93.6001278
Graybar Electric,Wholesalers,Wholesalers: Diversified,St. Louis,MO,38.6270025,-90.1994042
Avery Dennison,Materials,"Packaging, Containers",Glendale,CA,34.1425078,-118.255075
MasTec,Engineering &  Construction,"Engineering, Construction",Coral Gables,FL,25.72149,-80.2683838
CMS Energy,Energy,Utilities: Gas and Electric,Jackson,MI,42.245869,-84.4013462
HD Supply Holdings,Wholesalers,Wholesalers: Diversified,Atlanta,GA,33.7489954,-84.3879824
Raymond James Financial,Financials,Securities,St. Petersburg,FL,27.7676008,-82.6402915
NCR,Technology,"Computers, Office Equipment",Atlanta,GA,33.7489954,-84.3879824
Hanesbrands,Apparel,Apparel,Winston-Salem,NC,36.0998596,-80.244216
Asbury Automotive Group,Retailing,"Automotive Retailing, Services",Duluth,GA,34.0028786,-84.1446376
Citizens Financial Group,Financials,Commercial Banks,Providence,RI,41.8239891,-71.4128343
Packaging Corp. of America,Materials,"Packaging, Containers",Lake Forest,IL,42.2586342,-87.840625
Alleghany,Financials,Insurance: Property and Casualty (Stock),New York,NY,40.7127753,-74.0059728
Apache,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
Dillards,Retailing,General Merchandisers,Little Rock,AR,34.7464809,-92.2895948
Assurant,Financials,Insurance: Property and Casualty (Stock),New York,NY,40.7127753,-74.0059728
Franklin Resources,Financials,Securities,San Mateo,CA,37.5629917,-122.3255254
Owens Corning,Materials,"Building Materials, Glass",Toledo,OH,41.6528052,-83.5378674
Motorola Solutions,Technology,Network and Other Communications Equipment,Chicago,IL,41.8781136,-87.6297982
NVR,Engineering &  Construction,Homebuilders,Reston,VA,38.9586307,-77.3570028
Rockwell Automation,Industrials,"Electronics, Electrical Equip.",Milwaukee,WI,43.0389025,-87.9064736
TreeHouse Foods,"Food, Beverages &  Tobacco",Food Consumer Products,Oak Brook,IL,41.8397865,-87.9535534
Wynn Resorts,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Olin,Chemicals,Chemicals,Clayton,MO,38.6425518,-90.3237263
American Axle & Manufacturing,Motor Vehicles &  Parts,Motor Vehicles and Parts,Detroit,MI,42.331427,-83.0457538
Old Republic International,Financials,Insurance: Property and Casualty (Stock),Chicago,IL,41.8781136,-87.6297982
Chemours,Chemicals,Chemicals,Wilmington,DE,39.7390721,-75.5397878
iHeartMedia,Media,Entertainment,San Antonio,TX,29.4241219,-98.4936282
Ameren,Energy,Utilities: Gas and Electric,St. Louis,MO,38.6270025,-90.1994042
Arthur J. Gallagher,Financials,Diversified Financials,Rolling Meadows,IL,42.0841936,-88.0131275
Celanese,Chemicals,Chemicals,Irving,TX,32.8140177,-96.9488945
Sealed Air,Materials,"Packaging, Containers",Charlotte,NC,35.2270869,-80.8431267
UGI,Energy,Energy,King of Prussia,PA,40.1012856,-75.3835525
Realogy Holdings,Financials,Real estate,Madison,NJ,40.7598227,-74.417097
Burlington Stores,Retailing,Specialty Retailers: Apparel,Burlington,NJ,40.071222,-74.8648873
Regions Financial,Financials,Commercial Banks,Birmingham,AL,33.5206608,-86.80249
AK Steel Holding,Materials,Metals,Beckett Ridge,OH,39.3321262,-84.4172666
Securian Financial Group,Financials,"Insurance: Life, Health (stock)",St Paul,MN,44.9537029,-93.0899578
S& P Global,Business Services,Financial Data Services,New York,NY,40.7127753,-74.0059728
Markel,Financials,Insurance: Property and Casualty (Stock),Glen Allen,VA,37.665978,-77.5063739
TravelCenters of America,Retailing,Specialty Retailers: Other,Westlake,OH,41.4553232,-81.9179173
Conduent,Business Services,Diversified Outsourcing Services,Florham Park,NJ,40.787878,-74.3882072
M& T Bank Corp.,Financials,Commercial Banks,Buffalo,NY,42.8864468,-78.8783689
Clorox,Household Products,Household and Personal Products,Oakland,CA,37.8043637,-122.2711137
AmTrust Financial Services,Financials,Insurance: Property and Casualty (Stock),New York,NY,40.7127753,-74.0059728
KKR,Financials,Securities,New York,NY,40.7127753,-74.0059728
Ulta Beauty,Retailing,Specialty Retailers: Other,Bolingbrook,IL,41.6986416,-88.0683955
Yum Brands,"Hotels, Restaurants &  Leisure",Food Services,Louisville,KY,38.2526647,-85.7584557
Regeneron Pharmaceuticals,Health Care,Pharmaceuticals,Tarrytown,NY,41.0762077,-73.8587461
Windstream Holdings,Telecommunications,Telecommunications,Little Rock,AR,34.7464809,-92.2895948
Magellan Health,Health Care,Health Care: Insurance and Managed Care,Scottsdale,AZ,33.4941704,-111.9260519
Western & Southern Financial,Financials,"Insurance: Life, Health (Mutual)",Cincinnati,OH,39.1031182,-84.5120196
Intercontinental Exchange,Financials,Securities,Atlanta,GA,33.7489954,-84.3879824
Ingredion,"Food, Beverages &  Tobacco",Food Production,Westchester,IL,41.8498339,-87.8806738
Wyndham Destinations,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Parsippany-Troy Hills,NJ,40.8652865,-74.4173877
Toll Brothers,Engineering &  Construction,Homebuilders,Horsham,PA,40.1784422,-75.1285061
Seaboard,"Food, Beverages &  Tobacco",Food Production,Merriam,KS,39.0236165,-94.6935701
Booz Allen Hamilton,Technology,Information Technology Services,McLean,VA,38.9338676,-77.1772604
First American Financial,Financials,Insurance: Property and Casualty (Stock),Santa Ana,CA,33.7454725,-117.867653
Cincinnati Financial,Financials,Insurance: Property and Casualty (Stock),Fairfield,OH,39.3454673,-84.5603187
Avon Products,Household Products,Household and Personal Products,Rye,NY,40.9806535,-73.6837399
Northern Trust,Financials,Commercial Banks,Chicago,IL,41.8781136,-87.6297982
Fiserv,Business Services,Financial Data Services,Brookfield,WI,43.0605671,-88.1064787
Harley-Davidson,Transportation,Transportation Equipment,Milwaukee,WI,43.0389025,-87.9064736
Cheniere Energy,Energy,Energy,Houston,TX,29.7604267,-95.3698028
Patterson,Wholesalers,Wholesalers: Health Care,St Paul,MN,44.9537029,-93.0899578
Peabody Energy,Energy,"Mining, Crude-Oil Production",St. Louis,MO,38.6270025,-90.1994042
ON Semiconductor,Technology,Semiconductors and Other Electronic Components,Phoenix,AZ,33.4483771,-112.0740373
Simon Property Group,Financials,Real estate,Indianapolis,IN,39.768403,-86.158068
Western Union,Business Services,Financial Data Services,Englewood,CO,39.6477653,-104.9877597
NetApp,Technology,"Computers, Office Equipment",Sunnyvale,CA,37.36883,-122.0363496
Polaris Industries,Transportation,Transportation Equipment,Medina,MN,45.0352411,-93.5824586
Pioneer Natural Resources,Energy,"Mining, Crude-Oil Production",Irving,TX,32.8140177,-96.9488945
ABM Industries,Business Services,Diversified Outsourcing Services,New York,NY,40.7127753,-74.0059728
Vistra Energy,Energy,Energy,Irving,TX,32.8140177,-96.9488945
Cintas,Business Services,Diversified Outsourcing Services,Cincinnati,OH,39.1031182,-84.5120196
