title,Sector,Industry,City,State,Latitude,Longitude
Hess,Energy,"Mining, Crude-Oil Production",New York,NY,40.7127753,-74.0059728
Host Hotels & Resorts,Financials,Real estate,Bethesda,MD,38.984652,-77.0947092
Kelly Services,Business Services,Temporary Help,Troy,MI,42.6064095,-83.1497751
Genesis Healthcare,Health Care,Health Care: Medical Facilities,Kennett Square,PA,39.8467767,-75.7116032
Michaels Cos.,Retailing,Specialty Retailers: Other,Irving,TX,32.8140177,-96.9488945
Advanced Micro Devices,Technology,Semiconductors and Other Electronic Components,Santa Clara,CA,37.3541079,-121.9552356
Zoetis,Health Care,Pharmaceuticals,Parsippany-Troy Hills,NJ,40.8652865,-74.4173877
Williams-Sonoma,Retailing,Specialty Retailers: Other,SF,CA,37.7749295,-122.4194155
Fortune Brands Home & Security,Household Products,"Home Equipment, Furnishings",Deerfield,IL,42.1711365,-87.8445119
Big Lots,Retailing,Specialty Retailers: Other,Columbus,OH,39.9611755,-82.9987942
Robert Half International,Business Services,Temporary Help,Menlo Park,CA,37.4529598,-122.1817252
Post Holdings,"Food, Beverages &  Tobacco",Food Consumer Products,St. Louis,MO,38.6270025,-90.1994042
Hasbro,Household Products,"Toys, Sporting Goods",Pawtucket,RI,41.878711,-71.3825558
Hanover Insurance Group,Financials,Insurance: Property and Casualty (Stock),Worcester,MA,42.2625932,-71.8022934
Navient,Financials,Diversified Financials,Wilmington,DE,39.7390721,-75.5397878
Intuit,Technology,Computer Software,Mountain View,CA,37.3860517,-122.0838511
Domtar,Materials,Forest and Paper Products,Fort Mill,SC,35.0073697,-80.9450759
Marathon Oil,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
Cerner,Health Care,Health Care: Pharmacy and Other Services,North Kansas City,MO,39.1429081,-94.5729781
Analog Devices,Technology,Semiconductors and Other Electronic Components,Norwood,MA,42.1943909,-71.1989695
Telephone & Data Systems,Telecommunications,Telecommunications,Chicago,IL,41.8781136,-87.6297982
Essendant,Wholesalers,Wholesalers: Electronics and Office Equipment,Deerfield,IL,42.1711365,-87.8445119
Sonoco Products,Materials,"Packaging, Containers",Hartsville,SC,34.3740431,-80.0734005
Juniper Networks,Technology,Network and Other Communications Equipment,Sunnyvale,CA,37.36883,-122.0363496
Commercial Metals,Materials,Metals,Irving,TX,32.8140177,-96.9488945
CSRA,Technology,Information Technology Services,Falls Church,VA,38.882334,-77.1710914
Under Armour,Apparel,Apparel,Baltimore,MD,39.2903848,-76.6121893
RPM International,Chemicals,Chemicals,Medina,OH,41.143245,-81.8552196
Total System Services,Business Services,Financial Data Services,Columbus,GA,32.4609764,-84.9877094
Levi Strauss,Apparel,Apparel,SF,CA,37.7749295,-122.4194155
Brunswick,Transportation,Transportation Equipment,Libertyville,IL,42.2333571,-87.9259058
YRC Worldwide,Transportation,"Trucking, Truck Leasing",Overland Park,KS,38.9822282,-94.6707917
Mattel,Household Products,"Toys, Sporting Goods",El Segundo,CA,33.9191799,-118.4164652
FM Global,Financials,Insurance: Property and Casualty (Stock),Johnston,RI,41.8205199,-71.512617
NiSource,Energy,Utilities: Gas and Electric,Merrillville,IN,41.4828144,-87.3328139
Caesars Entertainment,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Electronic Arts,Technology,Entertainment,Redwood City,CA,37.4852152,-122.2363548
Dynegy,Energy,Energy,Houston,TX,29.7604267,-95.3698028
McCormick,"Food, Beverages &  Tobacco",Food Consumer Products,Sparks Glencoe,MD,39.5309389,-76.6458043
T. Rowe Price,Financials,Securities,Baltimore,MD,39.2903848,-76.6121893
Orbital ATK,Aerospace &  Defense,Aerospace and Defense,Sterling,VA,38.9624899,-77.4380485
Tutor Perini,Engineering &  Construction,"Engineering, Construction",Los Angeles,CA,34.3058279,-118.4571974
Brookdale Senior Living,Health Care,Health Care: Medical Facilities,Brentwood,TN,36.0331164,-86.7827772
Huntington Bancshares,Financials,Commercial Banks,Columbus,OH,39.9611755,-82.9987942
Wayfair,Technology,Internet Services and Retailing,Boston,MA,42.3600825,-71.0588801
Rush Enterprises,Retailing,"Automotive Retailing, Services",New Braunfels,TX,29.7030024,-98.1244531
Xylem,Industrials,Industrial Machinery,Rye Brook,NY,41.0192641,-73.6834621
Neiman Marcus Group,Retailing,Specialty Retailers: Apparel,Dallas,TX,32.7766642,-96.7969879
Hyatt Hotels,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Chicago,IL,41.8781136,-87.6297982
Sprouts Farmers Market,Food &  Drug Stores,Food and Drug Stores,Phoenix,AZ,33.4483771,-112.0740373
Diebold Nixdorf,Technology,"Computers, Office Equipment",North Canton,OH,40.875891,-81.4023356
Roper Technologies,Technology,"Scientific,Photographic and  Control Equipment",Sarasota,FL,27.3364347,-82.5306527
Smart & Final Stores,Food &  Drug Stores,Food and Drug Stores,Commerce,CA,34.0005691,-118.1597929
CommScope Holding,Technology,Network and Other Communications Equipment,Newton,NC,35.7344538,-81.3444573
Tapestry,Apparel,Apparel,New York City,NY,40.7127753,-74.0059728
Diplomat Pharmacy,Health Care,Health Care: Pharmacy and Other Services,Flint,MI,43.0125274,-83.6874562
Chipotle Mexican Grill,"Hotels, Restaurants &  Leisure",Food Services,Denver,CO,39.7392358,-104.990251
Agilent Technologies,Technology,"Scientific,Photographic and  Control Equipment",Santa Clara,CA,37.3541079,-121.9552356
Science Applications International,Technology,Information Technology Services,Reston,VA,38.9586307,-77.3570028
MDU Resources Group,Energy,Energy,Bismarck,ND,46.8083268,-100.7837392
Select Medical Holdings,Health Care,Health Care: Medical Facilities,Mechanicsburg,PA,40.2142565,-77.0085876
Boise Cascade,Wholesalers,Wholesalers: Diversified,Boise,ID,43.6150186,-116.2023137
National General Holdings,Financials,Insurance: Property and Casualty (Stock),New York,NY,40.7127753,-74.0059728
SCANA,Energy,Utilities: Gas and Electric,Cayce,SC,33.9657091,-81.0739827
Graphic Packaging Holding,Materials,"Packaging, Containers",Atlanta,GA,33.7489954,-84.3879824
Fastenal,Wholesalers,Wholesalers: Diversified,Winona,MN,44.0553908,-91.6663523
Schneider National,Transportation,"Trucking, Truck Leasing",Green Bay,WI,44.5133188,-88.0132958
Laureate Education,Business Services,Education,Baltimore,MD,39.2903848,-76.6121893
Beacon Roofing Supply,Wholesalers,Wholesalers: Diversified,Herndon,VA,38.9695545,-77.3860976
KB Home,Engineering &  Construction,Homebuilders,Los Angeles,CA,34.0522342,-118.2436849
Equinix,Financials,Real estate,Redwood City,CA,37.4852152,-122.2363548
Terex,Industrials,Construction and Farm Machinery,Westport,CT,41.1414717,-73.3579049
Crown Castle International,Financials,Real estate,Houston,TX,29.7604267,-95.3698028
CACI International,Technology,Information Technology Services,Arlington,VA,38.8816208,-77.0909809
Watsco,Wholesalers,Wholesalers: Diversified,Miami,FL,25.7616798,-80.1917902
Coca-Cola Bottling,"Food, Beverages &  Tobacco",Beverages,Charlotte,NC,35.2270869,-80.8431267
Welltower,Financials,Real estate,Toledo,OH,41.6528052,-83.5378674
ADT,Business Services,Diversified Outsourcing Services,Boca Raton,FL,26.3683064,-80.1289321
Ametek,Technology,"Scientific,Photographic and  Control Equipment",Berwyn,PA,40.045824,-75.4395931
CNO Financial Group,Financials,"Insurance: Life, Health (stock)",Carmel,IN,39.978371,-86.1180435
Camping World Holdings,Retailing,"Automotive Retailing, Services",Lincolnshire,IL,42.1900249,-87.9084039
LPL Financial Holdings,Financials,Securities,Boston,MA,42.3600825,-71.0588801
Noble Energy,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
Bloomin Brands,"Hotels, Restaurants &  Leisure",Food Services,Tampa,FL,27.950575,-82.4571776
Moodys,Business Services,Financial Data Services,New York,NY,40.7127753,-74.0059728
Symantec,Technology,Computer Software,Mountain View,CA,37.3860517,-122.0838511
Amkor Technology,Technology,Semiconductors and Other Electronic Components,Tempe,AZ,33.4255104,-111.9400054
Skechers U.S.A.,Apparel,Apparel,Manhattan Beach,CA,33.8847361,-118.4109089
KBR,Engineering &  Construction,"Engineering, Construction",Houston,TX,29.7604267,-95.3698028
Tiffany,Retailing,Specialty Retailers: Other,New York,NY,40.7127753,-74.0059728
Torchmark,Financials,"Insurance: Life, Health (stock)",McKinney,TX,33.1972465,-96.6397822
Broadridge Financial Solutions,Business Services,Financial Data Services,Lake Success,NY,40.7706572,-73.7176312
Quad/Graphics,Media,"Publishing, Printing",Sussex,WI,43.13418,-88.22294
CF Industries Holdings,Chemicals,Chemicals,Deerfield,IL,42.1711365,-87.8445119
Carlisle,Materials,"Building Materials, Glass",Scottsdale,AZ,33.4941704,-111.9260519
Silgan Holdings,Materials,"Packaging, Containers",Stamford,CT,41.0534302,-73.5387341
Bemis,Materials,"Packaging, Containers",Neenah,WI,44.1858193,-88.462609
CA,Technology,Computer Software,New York,NY,40.7127753,-74.0059728
Hub Group,Transportation,Transportation and Logistics,Oak Brook,IL,41.8397865,-87.9535534
Worldpay,Business Services,Financial Data Services,Cincinnati,OH,39.2807348,-84.3173878
Ingles Markets,Food &  Drug Stores,Food and Drug Stores,Black Mountain,NC,35.6178951,-82.3212302
Snap-on,Industrials,Industrial Machinery,Kenosha,WI,42.5847425,-87.8211854
Dentsply Sirona,Health Care,Medical Products and Equipment,York,PA,39.9625984,-76.727745
Calumet Specialty Products,Energy,Petroleum Refining,Indianapolis,IN,39.768403,-86.158068
Global Payments,Business Services,Financial Data Services,Atlanta,GA,33.7489954,-84.3879824
Encompass Health,Health Care,Health Care: Medical Facilities,Birmingham,AL,33.5206608,-86.80249
Martin Marietta Materials,Materials,"Building Materials, Glass",Raleigh,NC,35.7795897,-78.6381787
Nasdaq,Financials,Securities,New York,NY,40.7127753,-74.0059728
Leggett & Platt,Household Products,"Home Equipment, Furnishings",Carthage,MO,37.176447,-94.3102228
Universal Forest Products,Materials,"Building Materials, Glass",Grand Rapids,MI,42.9633599,-85.6680863
Sally Beauty Holdings,Retailing,Specialty Retailers: Other,Denton,TX,33.2148412,-97.1330683
Flowers Foods,"Food, Beverages &  Tobacco",Food Consumer Products,Thomasville,GA,30.8365815,-83.9787808
Barnes & Noble,Retailing,Specialty Retailers: Other,New York,NY,40.7127753,-74.0059728
American Equity Investment Life,Financials,"Insurance: Life, Health (stock)",West Des Moines,IA,41.5772115,-93.711332
Vulcan Materials,Materials,"Building Materials, Glass",Birmingham,AL,33.5206608,-86.80249
Taylor Morrison Home,Engineering &  Construction,Homebuilders,Scottsdale,AZ,33.4941704,-111.9260519
Westinghouse Air Brake,Industrials,Industrial Machinery,Wilmerding,PA,40.3909023,-79.8100472
Crestwood Equity Partners,Energy,Energy,Houston,TX,29.7604267,-95.3698028
Iron Mountain,Business Services,Diversified Outsourcing Services,Boston,MA,42.3600825,-71.0588801
Lennox International,Industrials,Industrial Machinery,Richardson,TX,32.9483335,-96.7298519
General Cable,Industrials,"Electronics, Electrical Equip.",Highland Heights,KY,39.0331169,-84.4518854
American Eagle Outfitters,Retailing,Specialty Retailers: Apparel,Pittsburgh,PA,40.4406248,-79.9958864
Church & Dwight,Household Products,Household and Personal Products,Ewing Township,NJ,40.2599864,-74.7909125
Platform Specialty Products,Chemicals,Chemicals,West Palm Beach,FL,26.7153424,-80.0533746
JELD-WEN Holding,Materials,"Building Materials, Glass",Charlotte,NC,35.2270869,-80.8431267
OneMain Holdings,Financials,Diversified Financials,Evansville,IN,37.9715592,-87.5710898
Colfax,Industrials,Industrial Machinery,Annapolis Junction,MD,39.1202934,-76.7769324
Zebra Technologies,Industrials,"Electronics, Electrical Equip.",Lincolnshire,IL,42.1900249,-87.9084039
Andersons,"Food, Beverages &  Tobacco",Food Production,Maumee,OH,41.5628294,-83.6538244
TD Ameritrade Holding,Financials,Securities,Omaha,NE,41.2565369,-95.9345034
Carlyle Group,Financials,Securities,Leavenworth,WA,47.7510741,-120.7401385
Hubbell,Industrials,"Electronics, Electrical Equip.",Shelton,CT,41.3164856,-73.0931641
Trinity Industries,Transportation,Transportation Equipment,Dallas,TX,32.7766642,-96.7969879
Darling Ingredients,"Food, Beverages &  Tobacco",Food Production,Irving,TX,32.8140177,-96.9488945
Flowserve,Industrials,Industrial Machinery,Irving,TX,32.8140177,-96.9488945
Antero Resources,Energy,"Mining, Crude-Oil Production",Denver,CO,39.7392358,-104.990251
Skyworks Solutions,Technology,Semiconductors and Other Electronic Components,Woburn,MA,42.4792618,-71.1522765
Landstar System,Transportation,"Trucking, Truck Leasing",Jacksonville,FL,30.3321838,-81.655651
Buckeye Partners,Energy,Pipelines,Houston,TX,29.7604267,-95.3698028
MRC Global,Energy,"Oil and Gas Equipment, Services",Houston,TX,29.7604267,-95.3698028
CME Group,Financials,Securities,Chicago,IL,41.8781136,-87.6297982
Greif,Materials,"Packaging, Containers",Delaware,OH,40.2986724,-83.067965
Nexeo Solutions,Wholesalers,Wholesalers: Diversified,The Woodlands,TX,30.1658207,-95.4612625
Cooper-Standard Holdings,Motor Vehicles &  Parts,Motor Vehicles and Parts,Novi,MI,42.48059,-83.4754913
Urban Outfitters,Retailing,Specialty Retailers: Apparel,Philadelphia,PA,39.9525839,-75.1652215
LSC Communications,Media,"Publishing, Printing",Chicago,IL,41.8781136,-87.6297982
Sabre,Technology,Internet Services and Retailing,Southlake,TX,32.9412363,-97.1341783
Green Plains,Energy,Energy,Omaha,NE,41.2565369,-95.9345034
Hexion,Chemicals,Chemicals,Columbus,OH,39.9611755,-82.9987942
Stericycle,Business Services,Waste Management,Lake Forest,IL,42.2586342,-87.840625
Warner Music Group,Media,Entertainment,New York,NY,40.7127753,-74.0059728
Ventas,Financials,Real estate,Chicago,IL,41.8781136,-87.6297982
ScanSource,Wholesalers,Wholesalers: Electronics and Office Equipment,Greenville,SC,34.8526176,-82.3940104
Pinnacle West Capital,Energy,Utilities: Gas and Electric,Phoenix,AZ,33.4483771,-112.0740373
Scripps Networks Interactive,Media,Entertainment,Knoxville,TN,35.9606384,-83.9207392
Alexion Pharmaceuticals,Health Care,Pharmaceuticals,New Haven,CT,41.308274,-72.9278835
Pitney Bowes,Technology,"Computers, Office Equipment",Stamford,CT,41.0534302,-73.5387341
CIT Group,Financials,Commercial Banks,New York,NY,40.7127753,-74.0059728
Country Financial,Financials,Insurance: Property and Casualty (Mutual),Bloomington,IL,40.4842027,-88.9936873
CUNA Mutual Group,Financials,"Insurance: Life, Health (stock)",Madison,WI,43.0730517,-89.4012302
Triumph Group,Aerospace &  Defense,Aerospace and Defense,Berwyn,PA,40.045824,-75.4395931
TransDigm Group,Aerospace &  Defense,Aerospace and Defense,Cleveland,OH,41.49932,-81.6943605
Allegheny Technologies,Materials,Metals,Pittsburgh,PA,40.4406248,-79.9958864
Resolute Forest Products,Materials,Forest and Paper Products,Catawba,SC,34.8529233,-80.9111862
Acuity Brands,Industrials,"Electronics, Electrical Equip.",Atlanta,GA,33.7489954,-84.3879824
Abercrombie & Fitch,Retailing,Specialty Retailers: Apparel,New Albany,OH,40.0811745,-82.8087864
KLA-Tencor,Technology,Semiconductors and Other Electronic Components,Milpitas,CA,37.4323341,-121.8995741
Weis Markets,Food &  Drug Stores,Food and Drug Stores,Sunbury,PA,40.862585,-76.7944104
Puget Energy,Energy,Utilities: Gas and Electric,Bellevue,WA,47.6101497,-122.2015159
Mednax,Health Care,Health Care: Pharmacy and Other Services,Fort Lauderdale,FL,26.1669711,-80.256595
Kar Auction Services,Wholesalers,Wholesalers: Diversified,Carmel,IN,39.978371,-86.1180435
PolyOne,Chemicals,Chemicals,Avon Lake,OH,41.5053178,-82.0282001
FMC,Chemicals,Chemicals,Philadelphia,PA,39.9525839,-75.1652215
Edwards Lifesciences,Health Care,Medical Products and Equipment,Irvine,CA,33.6845673,-117.8265049
Microchip Technology,Technology,Semiconductors and Other Electronic Components,Chandler,AZ,33.3061605,-111.8412502
Amerco,Transportation,"Trucking, Truck Leasing",Reno,NV,39.5296329,-119.8138027
Mercury General,Financials,Insurance: Property and Casualty (Stock),Los Angeles,CA,34.0522342,-118.2436849
American National Insurance,Financials,"Insurance: Life, Health (stock)",Galveston,TX,29.3013479,-94.7976958
Carters,Apparel,Apparel,Atlanta,GA,33.7489954,-84.3879824
International Flavors & Fragrances,Chemicals,Chemicals,New York,NY,40.7127753,-74.0059728
Aarons,Retailing,Specialty Retailers: Other,Atlanta,GA,33.7489954,-84.3879824
Alliant Energy,Energy,Utilities: Gas and Electric,Madison,WI,43.0730517,-89.4012302
EQT,Energy,Energy,Pittsburgh,PA,40.4406248,-79.9958864
Monster Beverage,"Food, Beverages &  Tobacco",Beverages,Corona,CA,33.8752935,-117.5664384
BMC Stock Holdings,Wholesalers,Wholesalers: Diversified,Atlanta,GA,33.7489954,-84.3879824
Ryerson Holding,Materials,Metals,Chicago,IL,41.8781136,-87.6297982
Equifax,Business Services,Financial Data Services,Atlanta,GA,33.7489954,-84.3879824
Regal Beloit,Industrials,"Electronics, Electrical Equip.",Beloit,WI,42.5083482,-89.0317765
Old Dominion Freight Line,Transportation,"Trucking, Truck Leasing",Thomasville,NC,35.8826369,-80.0819879
American Water Works,Energy,Miscellaneous,Voorhees Township,NJ,39.8519447,-74.961517
BGC Partners,Financials,Securities,New York,NY,40.7127753,-74.0059728
Brinks,Business Services,Diversified Outsourcing Services,Richmond,VA,37.5407246,-77.4360481
Meritor,Business Services,Diversified Outsourcing Services,Richmond,VA,37.5407246,-77.4360481
Sentry Insurance Group,Financials,Insurance: Property and Casualty (Mutual),Stevens Point,WI,44.5235792,-89.574563
Sanderson Farms,"Food, Beverages &  Tobacco",Food Production,Laurel,MS,31.6940509,-89.1306124
KapStone Paper & Packaging,Materials,"Packaging, Containers",Northbrook,IL,42.1275267,-87.8289548
Gartner,Technology,Information Technology Services,Stamford,CT,41.0534302,-73.5387341
IAC/InterActiveCorp,Technology,Internet Services and Retailing,New York City,NY,40.7127753,-74.0059728
Tailored Brands,Retailing,Specialty Retailers: Apparel,Houston,TX,29.7604267,-95.3698028
WABCO Holdings,Motor Vehicles &  Parts,Motor Vehicles and Parts,Rochester Hills,MI,42.6583661,-83.1499322
Insperity,Business Services,Diversified Outsourcing Services,Houston,TX,30.0575359,-95.1902986
Comerica,Financials,Commercial Banks,Dallas,TX,32.7766642,-96.7969879
TriNet Group,Business Services,Diversified Outsourcing Services,San Leandro,CA,37.7249296,-122.1560768
Avaya Holdings,Technology,Information Technology Services,Santa Clara,CA,37.3541079,-121.9552356
Ashland Global Holdings,Chemicals,Chemicals,Covington,KY,39.0836712,-84.5085536
Meritage Homes,Engineering &  Construction,Homebuilders,Scottsdale,AZ,33.4941704,-111.9260519
SkyWest,Transportation,Airlines,St. George,UT,37.0965278,-113.5684164
USG,Materials,"Building Materials, Glass",Chicago,IL,41.8781136,-87.6297982
Southwestern Energy,Energy,"Mining, Crude-Oil Production",Spring,TX,30.0799405,-95.4171601
Keysight Technologies,Technology,"Scientific,Photographic and  Control Equipment",Santa Rosa,CA,38.440429,-122.7140548
Regal Entertainment Group,Media,Entertainment,Knoxville,TN,35.9606384,-83.9207392
Mutual of America Life Insurance,Financials,"Insurance: Life, Health (Mutual)",New York,NY,40.7127753,-74.0059728
Paychex,Business Services,Diversified Outsourcing Services,Rochester,NY,43.1565779,-77.6088465
Brinker International,"Hotels, Restaurants &  Leisure",Food Services,Dallas,TX,32.7766642,-96.7969879
Penn National Gaming,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Wyomissing,PA,40.329537,-75.9652117
Gannett,Media,"Publishing, Printing",McLean,VA,38.9338676,-77.1772604
Visteon,Motor Vehicles &  Parts,Motor Vehicles and Parts,Van Buren Charter Township,MI,42.2203171,-83.4838244
Pinnacle Foods,"Food, Beverages &  Tobacco",Food Consumer Products,Parsippany-Troy Hills,NJ,40.8652865,-74.4173877
Intuitive Surgical,Health Care,Medical Products and Equipment,Sunnyvale,CA,37.36883,-122.0363496
Continental Resources,Energy,"Mining, Crude-Oil Production",Oklahoma City,OK,35.4675602,-97.5164276
Service Corp. International,Business Services,Miscellaneous,Houston,TX,29.7604267,-95.3698028
Scientific Games,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Albemarle,Chemicals,Chemicals,Charlotte,NC,35.2270869,-80.8431267
Atmos Energy,Energy,Utilities: Gas and Electric,Dallas,TX,32.7766642,-96.7969879
Hologic,Health Care,Medical Products and Equipment,Marlboro,MA,42.3459271,-71.5522874
H& R Block,Financials,Diversified Financials,KCMO,MO,39.0997265,-94.5785667
Qorvo,Technology,Semiconductors and Other Electronic Components,Greensboro,NC,36.0726354,-79.7919754
Steelcase,Household Products,"Home Equipment, Furnishings",Grand Rapids,MI,42.9633599,-85.6680863
Univision Communications,Media,Entertainment,New York,NY,40.7127753,-74.0059728
Worthington Industries,Materials,Metals,Columbus,OH,39.9611755,-82.9987942
Timken,Industrials,Industrial Machinery,North Canton,OH,40.875891,-81.4023356
A.O. Smith,Industrials,"Electronics, Electrical Equip.",Milwaukee,WI,43.0389025,-87.9064736
PriceSmart,Retailing,General Merchandisers,San Diego,CA,32.715738,-117.1610838
Stifel Financial,Financials,Securities,St. Louis,MO,38.6270025,-90.1994042
Brown-Forman,"Food, Beverages &  Tobacco",Beverages,Louisville,KY,38.2526647,-85.7584557
Cinemark Holdings,Media,Entertainment,Plano,TX,33.0198431,-96.6988856
Granite Construction,Engineering &  Construction,"Engineering, Construction",Watsonville,CA,36.910231,-121.7568946
Dycom Industries,Engineering &  Construction,"Engineering, Construction",Palm Beach Gardens,FL,26.8233946,-80.1386547
Clean Harbors,Business Services,Waste Management,Norwell,MA,42.1615157,-70.7927832
First Solar,Energy,Energy,Tempe,AZ,33.4255104,-111.9400054
Scotts Miracle-Gro,Chemicals,Chemicals,Marysville,OH,40.2364486,-83.3671432
Cracker Barrel Old Country Store,"Hotels, Restaurants &  Leisure",Food Services,Lebanon,TN,36.2081098,-86.2911024
Triple-S Management,Health Care,Health Care: Insurance and Managed Care,San Juan,Puerto Rico,18.4655394,-66.1057355
First Republic Bank,Financials,Commercial Banks,SF,CA,37.7749295,-122.4194155
ServiceMaster Global Holdings,Business Services,Diversified Outsourcing Services,Memphis,TN,35.1495343,-90.0489801
PC Connection,Retailing,Specialty Retailers: Other,Merrimack,NH,42.8678693,-71.4948322
Genesco,Retailing,Specialty Retailers: Apparel,Nashville,TN,36.1626638,-86.7816016
Medical Mutual of Ohio,Financials,"Insurance: Life, Health (Mutual)",Cleveland,OH,41.49932,-81.6943605
